id,device_code,uuid,mode,mean,hrv_pnn50,hrv_rmssd,hr_mean,status_basic,status_sliding,response_body,created_at,minute
893,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,62.8205128205,103.5976231989,83.37,warning,,"{'HRV': {'HRV_S': {'0': 76166.3447939411}, 'HRV_AI': {'0': 52.7180154971}, 'HRV_Ca': {'0': 0.4966083736}, 'HRV_Cd': {'0': 0.5033916264}, 'HRV_GI': {'0': 53.2051282051}, 'HRV_HF': {'0': 0.0002989719}, 'HRV_LF': {'0': 0.0038999837}, 'HRV_PI': {'0': 49.3333333333}, 'HRV_SI': {'0': 53.7491982357}, 'HRV_C1a': {'0': 0.3814133591}, 'HRV_C1d': {'0': 0.6185866409}, 'HRV_C2a': {'0': 0.5023867692}, 'HRV_C2d': {'0': 0.4976132308}, 'HRV_CSI': {'0': 4.4705391025}, 'HRV_CVI': {'0': 5.5887332244}, 'HRV_HFn': {'0': 0.0712001076}, 'HRV_HTI': {'0': 4.875}, 'HRV_LFn': {'0': 0.9287805848}, 'HRV_PAS': {'0': 0.2666666667}, 'HRV_PIP': {'0': 0.5}, 'HRV_PSS': {'0': 0.7368421053}, 'HRV_SD1': {'0': 73.6421860436}, 'HRV_SD2': {'0': 329.2202723049}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 8.11e-08}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.6707857288}, 'HRV_CVNN': {'0': 0.1184228496}, 'HRV_CVSD': {'0': 0.051104317}, 'HRV_IALS': {'0': 0.5066666667}, 'HRV_LFHF': {'0': 13.0446514149}, 'HRV_LnHF': {'0': -8.1151611001}, 'HRV_SD1a': {'0': 45.5377229396}, 'HRV_SD1d': {'0': 57.9927400175}, 'HRV_SD2a': {'0': 233.3488508247}, 'HRV_SD2d': {'0': 232.2375971183}, 'HRV_SDNN': {'0': 240.0643714317}, 'HRV_SDSD': {'0': 104.1457782656}, 'HRV_TINN': {'0': 1040}, 'HRV_IQRNN': {'0': 375}, 'HRV_MCVNN': {'0': 0.1401462687}, 'HRV_MadNN': {'0': 281.694}, 'HRV_RMSSD': {'0': 103.5976231989}, 'HRV_SDNNa': {'0': 168.1150950863}, 'HRV_SDNNd': {'0': 169.2593563293}, 'HRV_pNN20': {'0': 75.641025641}, 'HRV_pNN50': {'0': 62.8205128205}, 'HRV_MeanNN': {'0': 2027.1794871795}, 'HRV_SD1SD2': {'0': 0.2236866689}, 'HRV_SampEn': {'0': 1.4231083342}, 'HRV_MedianNN': {'0': 2010}, 'HRV_CSI_Modified': {'0': 5887.1684027618}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 83.37, 'message': 'HRV RMSSD has been changed significantly. You probably under stress.'}",2021-05-28 00:11:10.308038+00:00,128
894,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,62.0689655172,87.0177741801,88.13,warning,,"{'HRV': {'HRV_S': {'0': 41037.3294058007}, 'HRV_AI': {'0': 48.9333456667}, 'HRV_Ca': {'0': 0.5111913848}, 'HRV_Cd': {'0': 0.4888086152}, 'HRV_GI': {'0': 49.0384615385}, 'HRV_HF': {'0': 0.0017874063}, 'HRV_LF': {'0': 0.0039416612}, 'HRV_PI': {'0': 48.75}, 'HRV_SI': {'0': 49.1379223697}, 'HRV_C1a': {'0': 0.5006142506}, 'HRV_C1d': {'0': 0.4993857494}, 'HRV_C2a': {'0': 0.5121007301}, 'HRV_C2d': {'0': 0.4878992699}, 'HRV_CSI': {'0': 3.4109506094}, 'HRV_CVI': {'0': 5.3201492003}, 'HRV_HFn': {'0': 0.3118120803}, 'HRV_HTI': {'0': 4.8333333333}, 'HRV_LFn': {'0': 0.6876207164}, 'HRV_PAS': {'0': 0.4705882353}, 'HRV_PIP': {'0': 0.7126436782}, 'HRV_PSS': {'0': 0.8771929825}, 'HRV_SD1': {'0': 61.8837885328}, 'HRV_SD2': {'0': 211.0825462071}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 3.2514e-06}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.7007520068}, 'HRV_CVNN': {'0': 0.0857123199}, 'HRV_CVSD': {'0': 0.0478119638}, 'HRV_IALS': {'0': 0.7125}, 'HRV_LFHF': {'0': 2.2052407837}, 'HRV_LnHF': {'0': -6.3269897261}, 'HRV_SD1a': {'0': 43.7909472246}, 'HRV_SD1d': {'0': 43.7371829965}, 'HRV_SD2a': {'0': 151.0532318958}, 'HRV_SD2d': {'0': 147.4407082427}, 'HRV_SDNN': {'0': 155.9964221414}, 'HRV_SDSD': {'0': 87.5168930341}, 'HRV_TINN': {'0': 640}, 'HRV_IQRNN': {'0': 240}, 'HRV_MCVNN': {'0': 0.1166089888}, 'HRV_MadNN': {'0': 207.564}, 'HRV_RMSSD': {'0': 87.0177741801}, 'HRV_SDNNa': {'0': 111.208646078}, 'HRV_SDNNd': {'0': 108.7467324189}, 'HRV_pNN20': {'0': 77.0114942529}, 'HRV_pNN50': {'0': 62.0689655172}, 'HRV_MeanNN': {'0': 1820}, 'HRV_SD1SD2': {'0': 0.2931734037}, 'HRV_SampEn': {'0': 1.4288539755}, 'HRV_MedianNN': {'0': 1780}, 'HRV_CSI_Modified': {'0': 2879.9685584631}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 88.13, 'message': 'HRV RMSSD has been changed significantly. You probably under stress.'}",2021-05-28 00:12:10.781143+00:00,129
895,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,48.1481481481,69.209825892,83.67,warning,,"{'HRV': {'HRV_S': {'0': 24093.3002391308}, 'HRV_AI': {'0': 57.52666405}, 'HRV_Ca': {'0': 0.382782654}, 'HRV_Cd': {'0': 0.617217346}, 'HRV_GI': {'0': 57.2727272727}, 'HRV_HF': {'0': 0.0028231835}, 'HRV_LF': {'0': 0.0095738117}, 'HRV_PI': {'0': 42.6470588235}, 'HRV_SI': {'0': 57.0624518361}, 'HRV_C1a': {'0': 0.4467640919}, 'HRV_C1d': {'0': 0.5532359081}, 'HRV_C2a': {'0': 0.3764693575}, 'HRV_C2d': {'0': 0.6235306425}, 'HRV_CSI': {'0': 3.2049392557}, 'HRV_CVI': {'0': 5.0888664026}, 'HRV_HFn': {'0': 0.227720196}, 'HRV_HTI': {'0': 2.8928571429}, 'HRV_LFn': {'0': 0.7722311507}, 'HRV_PAS': {'0': 0.3157894737}, 'HRV_PIP': {'0': 0.6543209877}, 'HRV_PSS': {'0': 0.9333333333}, 'HRV_SD1': {'0': 48.9173935569}, 'HRV_SD2': {'0': 156.7772748967}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 6.032e-07}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.7878919839}, 'HRV_CVNN': {'0': 0.0617678818}, 'HRV_CVSD': {'0': 0.0352711457}, 'HRV_IALS': {'0': 0.6617647059}, 'HRV_LFHF': {'0': 3.3911403742}, 'HRV_LnHF': {'0': -5.8698901143}, 'HRV_SD1a': {'0': 32.9172341456}, 'HRV_SD1d': {'0': 36.630208188}, 'HRV_SD2a': {'0': 96.1939874828}, 'HRV_SD2d': {'0': 123.7975391363}, 'HRV_SDNN': {'0': 121.202310209}, 'HRV_SDSD': {'0': 69.1796414042}, 'HRV_TINN': {'0': 660}, 'HRV_IQRNN': {'0': 160}, 'HRV_MCVNN': {'0': 0.0599030303}, 'HRV_MadNN': {'0': 118.608}, 'HRV_RMSSD': {'0': 69.209825892}, 'HRV_SDNNa': {'0': 71.8916807831}, 'HRV_SDNNd': {'0': 91.28965672}, 'HRV_pNN20': {'0': 62.962962963}, 'HRV_pNN50': {'0': 48.1481481481}, 'HRV_MeanNN': {'0': 1962.2222222222}, 'HRV_SD1SD2': {'0': 0.3120183942}, 'HRV_SampEn': {'0': 1.6189166564}, 'HRV_MedianNN': {'0': 1980}, 'HRV_CSI_Modified': {'0': 2009.8465708675}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 83.67, 'message': 'HRV RMSSD has been changed significantly. You probably under stress.'}",2021-05-28 00:13:11.289781+00:00,130
896,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,57.1428571429,73.0406719509,84.85,warning,,"{'HRV': {'HRV_S': {'0': 39462.2689732207}, 'HRV_AI': {'0': 49.3393346308}, 'HRV_Ca': {'0': 0.5054132575}, 'HRV_Cd': {'0': 0.4945867425}, 'HRV_GI': {'0': 49.4023904382}, 'HRV_HF': {'0': 0.0004954404}, 'HRV_LF': {'0': 0.0023827047}, 'HRV_PI': {'0': 49.3506493506}, 'HRV_SI': {'0': 49.4641263469}, 'HRV_C1a': {'0': 0.5013550136}, 'HRV_C1d': {'0': 0.4986449864}, 'HRV_C2a': {'0': 0.5056007391}, 'HRV_C2d': {'0': 0.4943992609}, 'HRV_CSI': {'0': 4.6527632865}, 'HRV_CVI': {'0': 5.3031521623}, 'HRV_HFn': {'0': 0.1720694591}, 'HRV_HTI': {'0': 3.8181818182}, 'HRV_LFn': {'0': 0.8275278071}, 'HRV_PAS': {'0': 0.3333333333}, 'HRV_PIP': {'0': 0.619047619}, 'HRV_PSS': {'0': 0.8723404255}, 'HRV_SD1': {'0': 51.9589792767}, 'HRV_SD2': {'0': 241.7528311811}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 1.1596e-06}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.7088226955}, 'HRV_CVNN': {'0': 0.0919767629}, 'HRV_CVSD': {'0': 0.0383271892}, 'HRV_IALS': {'0': 0.6103896104}, 'HRV_LFHF': {'0': 4.8092660459}, 'HRV_LnHF': {'0': -7.6100634934}, 'HRV_SD1a': {'0': 36.7920988337}, 'HRV_SD1d': {'0': 36.6925259885}, 'HRV_SD2a': {'0': 171.8998188072}, 'HRV_SD2d': {'0': 169.9849513284}, 'HRV_SDNN': {'0': 175.2814309458}, 'HRV_SDSD': {'0': 73.4810931802}, 'HRV_TINN': {'0': 680}, 'HRV_IQRNN': {'0': 260}, 'HRV_MCVNN': {'0': 0.0827847716}, 'HRV_MadNN': {'0': 163.086}, 'HRV_RMSSD': {'0': 73.0406719509}, 'HRV_SDNNa': {'0': 124.3044774788}, 'HRV_SDNNd': {'0': 122.9659000323}, 'HRV_pNN20': {'0': 71.4285714286}, 'HRV_pNN50': {'0': 57.1428571429}, 'HRV_MeanNN': {'0': 1905.7142857143}, 'HRV_SD1SD2': {'0': 0.2149260425}, 'HRV_SampEn': {'0': 1.3291359473}, 'HRV_MedianNN': {'0': 1970}, 'HRV_CSI_Modified': {'0': 4499.274789279}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 84.85, 'message': 'HRV RMSSD has been changed significantly. You probably under stress.'}",2021-05-28 00:14:10.268130+00:00,131
897,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,65.4320987654,200.9726349531,82.34,warning,,"{'HRV': {'HRV_S': {'0': 129169.0328266847}, 'HRV_AI': {'0': 51.9495786387}, 'HRV_Ca': {'0': 0.4077934261}, 'HRV_Cd': {'0': 0.5922065739}, 'HRV_GI': {'0': 52.2058823529}, 'HRV_HF': {'0': 0.0051917666}, 'HRV_LF': {'0': 0.011864839}, 'HRV_PI': {'0': 45.9459459459}, 'HRV_SI': {'0': 52.626375923}, 'HRV_C1a': {'0': 0.6052240654}, 'HRV_C1d': {'0': 0.3947759346}, 'HRV_C2a': {'0': 0.358973941}, 'HRV_C2d': {'0': 0.641026059}, 'HRV_CSI': {'0': 2.0114978609}, 'HRV_CVI': {'0': 5.8181285177}, 'HRV_HFn': {'0': 0.3032879249}, 'HRV_HTI': {'0': 4.2631578947}, 'HRV_LFn': {'0': 0.6931094345}, 'HRV_PAS': {'0': 0.25}, 'HRV_PIP': {'0': 0.5925925926}, 'HRV_PSS': {'0': 0.8636363636}, 'HRV_SD1': {'0': 142.9698560776}, 'HRV_SD2': {'0': 287.5835596787}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 6.1671e-05}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.6879903144}, 'HRV_CVNN': {'0': 0.1149713494}, 'HRV_CVSD': {'0': 0.1018824849}, 'HRV_IALS': {'0': 0.5945945946}, 'HRV_LFHF': {'0': 2.285318266}, 'HRV_LnHF': {'0': -5.2606812564}, 'HRV_SD1a': {'0': 111.252933399}, 'HRV_SD1d': {'0': 89.8521993138}, 'HRV_SD2a': {'0': 172.3040622662}, 'HRV_SD2d': {'0': 230.2511974433}, 'HRV_SDNN': {'0': 226.7916322187}, 'HRV_SDSD': {'0': 202.1899094754}, 'HRV_TINN': {'0': 1360}, 'HRV_IQRNN': {'0': 280}, 'HRV_MCVNN': {'0': 0.103782}, 'HRV_MadNN': {'0': 207.564}, 'HRV_RMSSD': {'0': 200.9726349531}, 'HRV_SDNNa': {'0': 145.0274199303}, 'HRV_SDNNd': {'0': 174.7698939257}, 'HRV_pNN20': {'0': 81.4814814815}, 'HRV_pNN50': {'0': 65.4320987654}, 'HRV_MeanNN': {'0': 1972.5925925926}, 'HRV_SD1SD2': {'0': 0.4971419654}, 'HRV_SampEn': {'0': 1.1147416706}, 'HRV_MedianNN': {'0': 2000}, 'HRV_CSI_Modified': {'0': 2313.8948605392}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 82.34, 'message': 'HRV RMSSD has been changed significantly. You probably under stress.'}",2021-05-28 00:15:11.244438+00:00,132
898,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,54.2168674699,222.6558100659,80.18,warning,,"{'HRV': {'HRV_S': {'0': 211358.705864968}, 'HRV_AI': {'0': 46.4764157917}, 'HRV_Ca': {'0': 0.3474150635}, 'HRV_Cd': {'0': 0.6525849365}, 'HRV_GI': {'0': 47.2392638037}, 'HRV_HF': {'0': 0.0198640999}, 'HRV_LF': {'0': 0.0228993218}, 'HRV_PI': {'0': 54.2857142857}, 'HRV_SI': {'0': 48.7552784747}, 'HRV_C1a': {'0': 0.6429203975}, 'HRV_C1d': {'0': 0.3570796025}, 'HRV_C2a': {'0': 0.3063399738}, 'HRV_C2d': {'0': 0.6936600262}, 'HRV_CSI': {'0': 2.6833877834}, 'HRV_CVI': {'0': 6.0319902511}, 'HRV_HFn': {'0': 0.4608176946}, 'HRV_HTI': {'0': 3.7727272727}, 'HRV_LFn': {'0': 0.5312303454}, 'HRV_PAS': {'0': 0.3529411765}, 'HRV_PIP': {'0': 0.6626506024}, 'HRV_PSS': {'0': 0.8723404255}, 'HRV_SD1': {'0': 158.3410115573}, 'HRV_SD2': {'0': 424.8903360296}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 0.0003427788}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.6365856718}, 'HRV_CVNN': {'0': 0.1661247873}, 'HRV_CVSD': {'0': 0.1155604817}, 'HRV_IALS': {'0': 0.6714285714}, 'HRV_LFHF': {'0': 1.1527993644}, 'HRV_LnHF': {'0': -3.9188411998}, 'HRV_SD1a': {'0': 127.0170592217}, 'HRV_SD1d': {'0': 94.6598849944}, 'HRV_SD2a': {'0': 235.1682507662}, 'HRV_SD2d': {'0': 353.8752484745}, 'HRV_SDNN': {'0': 320.0804336174}, 'HRV_SDSD': {'0': 223.9280060242}, 'HRV_TINN': {'0': 2000}, 'HRV_IQRNN': {'0': 200}, 'HRV_MCVNN': {'0': 0.059304}, 'HRV_MadNN': {'0': 118.608}, 'HRV_RMSSD': {'0': 222.6558100659}, 'HRV_SDNNa': {'0': 188.9939674987}, 'HRV_SDNNd': {'0': 259.0252741626}, 'HRV_pNN20': {'0': 69.8795180723}, 'HRV_pNN50': {'0': 54.2168674699}, 'HRV_MeanNN': {'0': 1926.7469879518}, 'HRV_SD1SD2': {'0': 0.3726632454}, 'HRV_SampEn': {'0': 0.8258336217}, 'HRV_MedianNN': {'0': 2000}, 'HRV_CSI_Modified': {'0': 4560.5821480054}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 80.18, 'message': 'HRV RMSSD has been changed significantly. You probably under stress.'}",2021-05-28 00:16:11.259093+00:00,133
899,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,65.2777777778,104.0584884288,75.41,warning,,"{'HRV': {'HRV_S': {'0': 30906.3387810945}, 'HRV_AI': {'0': 50.002832668}, 'HRV_Ca': {'0': 0.5296784257}, 'HRV_Cd': {'0': 0.4703215743}, 'HRV_GI': {'0': 50}, 'HRV_HF': {'0': 0.0074205817}, 'HRV_LF': {'0': 0.0409577816}, 'HRV_PI': {'0': 50}, 'HRV_SI': {'0': 49.9974401531}, 'HRV_C1a': {'0': 0.4890738814}, 'HRV_C1d': {'0': 0.5109261186}, 'HRV_C2a': {'0': 0.5423301565}, 'HRV_C2d': {'0': 0.4576698435}, 'HRV_CSI': {'0': 1.7914815884}, 'HRV_CVI': {'0': 5.1970176708}, 'HRV_HFn': {'0': 0.1533857066}, 'HRV_HTI': {'0': 4.2352941176}, 'HRV_LFn': {'0': 0.8466099393}, 'HRV_PAS': {'0': 0.1875}, 'HRV_PIP': {'0': 0.6805555556}, 'HRV_PSS': {'0': 0.8666666667}, 'HRV_SD1': {'0': 74.1041737787}, 'HRV_SD2': {'0': 132.7562629487}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 2.106e-07}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.6948482249}, 'HRV_CVNN': {'0': 0.0486017885}, 'HRV_CVSD': {'0': 0.0473770783}, 'HRV_IALS': {'0': 0.6818181818}, 'HRV_LFHF': {'0': 5.5194839087}, 'HRV_LnHF': {'0': -4.9034978221}, 'HRV_SD1a': {'0': 51.8238775635}, 'HRV_SD1d': {'0': 52.9689936257}, 'HRV_SD2a': {'0': 97.7657859037}, 'HRV_SD2d': {'0': 89.8113381414}, 'HRV_SDNN': {'0': 106.7484281714}, 'HRV_SDSD': {'0': 104.7991275863}, 'HRV_TINN': {'0': 460}, 'HRV_IQRNN': {'0': 140}, 'HRV_MCVNN': {'0': 0.0544073394}, 'HRV_MadNN': {'0': 118.608}, 'HRV_RMSSD': {'0': 104.0584884288}, 'HRV_SDNNa': {'0': 78.2427734014}, 'HRV_SDNNd': {'0': 73.7285248207}, 'HRV_pNN20': {'0': 77.7777777778}, 'HRV_pNN50': {'0': 65.2777777778}, 'HRV_MeanNN': {'0': 2196.3888888889}, 'HRV_SD1SD2': {'0': 0.5581971964}, 'HRV_SampEn': {'0': 1.8405496334}, 'HRV_MedianNN': {'0': 2180}, 'HRV_CSI_Modified': {'0': 951.3216032736}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 75.41, 'message': 'HRV RMSSD has been changed significantly. You probably under stress.'}",2021-05-28 00:17:12.245469+00:00,134
900,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,62.8205128205,261.0169920328,76.68,success,,"{'HRV': {'HRV_S': {'0': 168281.7067512762}, 'HRV_AI': {'0': 55.8808427496}, 'HRV_Ca': {'0': 0.5310137702}, 'HRV_Cd': {'0': 0.4689862298}, 'HRV_GI': {'0': 55.1257253385}, 'HRV_HF': {'0': 0.0039830096}, 'HRV_LF': {'0': 0.0082089892}, 'HRV_PI': {'0': 55.7142857143}, 'HRV_SI': {'0': 53.8677073352}, 'HRV_C1a': {'0': 0.2882195959}, 'HRV_C1d': {'0': 0.7117804041}, 'HRV_C2a': {'0': 0.63152715}, 'HRV_C2d': {'0': 0.36847285}, 'HRV_CSI': {'0': 1.556367124}, 'HRV_CVI': {'0': 5.933007018}, 'HRV_HFn': {'0': 0.3264518688}, 'HRV_HTI': {'0': 3.7142857143}, 'HRV_LFn': {'0': 0.6728178345}, 'HRV_PAS': {'0': 0.2941176471}, 'HRV_PIP': {'0': 0.6153846154}, 'HRV_PSS': {'0': 0.8095238095}, 'HRV_SD1': {'0': 185.5186150436}, 'HRV_SD2': {'0': 288.7350733523}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 8.9103e-06}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.851468959}, 'HRV_CVNN': {'0': 0.1221396717}, 'HRV_CVSD': {'0': 0.1277087278}, 'HRV_IALS': {'0': 0.6}, 'HRV_LFHF': {'0': 2.0610016325}, 'HRV_LnHF': {'0': -5.5257175709}, 'HRV_SD1a': {'0': 99.7364949307}, 'HRV_SD1d': {'0': 156.7347742962}, 'HRV_SD2a': {'0': 229.4539587417}, 'HRV_SD2d': {'0': 175.2678618614}, 'HRV_SDNN': {'0': 249.6346981441}, 'HRV_SDSD': {'0': 262.3629414673}, 'HRV_TINN': {'0': 1700}, 'HRV_IQRNN': {'0': 230}, 'HRV_MCVNN': {'0': 0.0706}, 'HRV_MadNN': {'0': 148.26}, 'HRV_RMSSD': {'0': 261.0169920328}, 'HRV_SDNNa': {'0': 176.9130967499}, 'HRV_SDNNd': {'0': 166.259755917}, 'HRV_pNN20': {'0': 80.7692307692}, 'HRV_pNN50': {'0': 62.8205128205}, 'HRV_MeanNN': {'0': 2043.8461538462}, 'HRV_SD1SD2': {'0': 0.6425219246}, 'HRV_SampEn': {'0': 1.7261621867}, 'HRV_MedianNN': {'0': 2100}, 'HRV_CSI_Modified': {'0': 1797.5111028972}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 76.68, 'message': ''}",2021-05-28 00:18:10.908889+00:00,135
901,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,73.0337078652,338.7007260373,87.09,success,,"{'HRV': {'HRV_S': {'0': 389582.3629491188}, 'HRV_AI': {'0': 51.6066078185}, 'HRV_Ca': {'0': 0.4367137896}, 'HRV_Cd': {'0': 0.5632862104}, 'HRV_GI': {'0': 51.536643026}, 'HRV_HF': {'0': 0.0108607389}, 'HRV_LF': {'0': 0.011535526}, 'HRV_PI': {'0': 44.1860465116}, 'HRV_SI': {'0': 51.7211031612}, 'HRV_C1a': {'0': 0.5559077581}, 'HRV_C1d': {'0': 0.4440922419}, 'HRV_C2a': {'0': 0.4106309663}, 'HRV_C2d': {'0': 0.5893690337}, 'HRV_CSI': {'0': 2.1380405816}, 'HRV_CVI': {'0': 6.2975693974}, 'HRV_HFn': {'0': 0.4768541781}, 'HRV_HTI': {'0': 4.45}, 'HRV_LFn': {'0': 0.5064815405}, 'HRV_PAS': {'0': 0.2608695652}, 'HRV_PIP': {'0': 0.6516853933}, 'HRV_PSS': {'0': 0.9298245614}, 'HRV_SD1': {'0': 240.8334101666}, 'HRV_SD2': {'0': 514.9116043483}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 0.0003795425}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.6990099805}, 'HRV_CVNN': {'0': 0.2256433295}, 'HRV_CVSD': {'0': 0.1897065111}, 'HRV_IALS': {'0': 0.6627906977}, 'HRV_LFHF': {'0': 1.0621308647}, 'HRV_LnHF': {'0': -4.5226009307}, 'HRV_SD1a': {'0': 179.5908504441}, 'HRV_SD1d': {'0': 160.5164080129}, 'HRV_SD2a': {'0': 329.957897778}, 'HRV_SD2d': {'0': 395.2995648701}, 'HRV_SDNN': {'0': 402.86207932}, 'HRV_SDSD': {'0': 340.5898749301}, 'HRV_TINN': {'0': 1980}, 'HRV_IQRNN': {'0': 440}, 'HRV_MCVNN': {'0': 0.1933826087}, 'HRV_MadNN': {'0': 355.824}, 'HRV_RMSSD': {'0': 338.7007260373}, 'HRV_SDNNa': {'0': 265.6361118799}, 'HRV_SDNNd': {'0': 301.684655914}, 'HRV_pNN20': {'0': 80.8988764045}, 'HRV_pNN50': {'0': 73.0337078652}, 'HRV_MeanNN': {'0': 1785.393258427}, 'HRV_SD1SD2': {'0': 0.4677179697}, 'HRV_SampEn': {'0': 1.0513594038}, 'HRV_MedianNN': {'0': 1840}, 'HRV_CSI_Modified': {'0': 4403.6076241949}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 87.09, 'message': ''}",2021-05-28 00:19:11.509490+00:00,136
902,6D18B021,163b8c9b-d61a-415d-8c35-6048746a90a3,hrv,,70.7317073171,436.7839819792,76.14,success,,"{'HRV': {'HRV_S': {'0': 468509.8311918376}, 'HRV_AI': {'0': 52.2875953642}, 'HRV_Ca': {'0': 0.5416791997}, 'HRV_Cd': {'0': 0.4583208003}, 'HRV_GI': {'0': 51.5736040609}, 'HRV_HF': {'0': 0.027128774}, 'HRV_LF': {'0': 0.0475437708}, 'HRV_PI': {'0': 51.8987341772}, 'HRV_SI': {'0': 50.5793458301}, 'HRV_C1a': {'0': 0.4354049647}, 'HRV_C1d': {'0': 0.5645950353}, 'HRV_C2a': {'0': 0.5862400849}, 'HRV_C2d': {'0': 0.4137599151}, 'HRV_CSI': {'0': 1.5445564502}, 'HRV_CVI': {'0': 6.3776888185}, 'HRV_HFn': {'0': 0.3364137484}, 'HRV_HTI': {'0': 4.5555555556}, 'HRV_LFn': {'0': 0.5895724654}, 'HRV_PAS': {'0': 0.1818181818}, 'HRV_PIP': {'0': 0.5975609756}, 'HRV_PSS': {'0': 0.8333333333}, 'HRV_SD1': {'0': 310.7295278955}, 'HRV_SD2': {'0': 479.9392965731}, 'HRV_ULF': {'0': None}, 'HRV_VHF': {'0': 0.005968553}, 'HRV_VLF': {'0': None}, 'HRV_ApEn': {'0': 0.6767303216}, 'HRV_CVNN': {'0': 0.2080473708}, 'HRV_CVSD': {'0': 0.2252313327}, 'HRV_IALS': {'0': 0.6075949367}, 'HRV_LFHF': {'0': 1.7525219116}, 'HRV_LnHF': {'0': -3.607160344}, 'HRV_SD1a': {'0': 205.0670622016}, 'HRV_SD1d': {'0': 233.5165946994}, 'HRV_SD2a': {'0': 367.4718416592}, 'HRV_SD2d': {'0': 308.7169803924}, 'HRV_SDNN': {'0': 403.4596694939}, 'HRV_SDSD': {'0': 439.4379125796}, 'HRV_TINN': {'0': 2120}, 'HRV_IQRNN': {'0': 315}, 'HRV_MCVNN': {'0': 0.110641791}, 'HRV_MadNN': {'0': 222.39}, 'HRV_RMSSD': {'0': 436.7839819792}, 'HRV_SDNNa': {'0': 297.5634843293}, 'HRV_SDNNd': {'0': 273.7116858874}, 'HRV_pNN20': {'0': 85.3658536585}, 'HRV_pNN50': {'0': 70.7317073171}, 'HRV_MeanNN': {'0': 1939.2682926829}, 'HRV_SD1SD2': {'0': 0.6474350613}, 'HRV_SampEn': {'0': 1.038893054}, 'HRV_MedianNN': {'0': 2010}, 'HRV_CSI_Modified': {'0': 2965.1733448713}}, 'mode': 'hrv', 'uuid': '163b8c9b-d61a-415d-8c35-6048746a90a3', 'device': '6D18B021', 'hr_mean': 76.14, 'message': ''}",2021-05-28 00:20:10.928394+00:00,137
