"Device","TimeDate","Time","PPG","HR","AccX","AccY","AccZ"
"712AF22B","Mar 11,2021 14:08:23:647","0:0:18:588","365445.34","74","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:651","0:0:18:592","365437.34","74","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:655","0:0:18:596","365431.34","74","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:659","0:0:18:600","365471.34","74","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:663","0:0:18:604","365442.0","74","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:666","0:0:18:607","365555.66","74","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:708","0:0:18:649","365308.34","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:713","0:0:18:654","365339.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:717","0:0:18:658","365392.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:721","0:0:18:662","365359.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:725","0:0:18:666","365282.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:739","0:0:18:680","365353.34","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:761","0:0:18:702","365361.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:770","0:0:18:711","365362.34","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:783","0:0:18:724","365421.34","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:805","0:0:18:746","365419.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:808","0:0:18:749","365453.34","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:812","0:0:18:753","365435.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:823","0:0:18:764","365462.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:828","0:0:18:769","365496.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:831","0:0:18:772","365482.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:836","0:0:18:777","365523.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:840","0:0:18:781","365478.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:845","0:0:18:786","365570.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:847","0:0:18:788","365366.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:851","0:0:18:792","365467.34","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:855","0:0:18:796","365461.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:867","0:0:18:808","365503.34","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:874","0:0:18:815","365530.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:879","0:0:18:820","365509.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:886","0:0:18:827","365613.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:890","0:0:18:831","365556.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:899","0:0:18:840","365560.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:913","0:0:18:854","365571.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:920","0:0:18:861","365565.34","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:931","0:0:18:872","365559.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:941","0:0:18:882","365528.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:948","0:0:18:889","365605.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:976","0:0:18:917","365603.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:980","0:0:18:921","365600.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:984","0:0:18:925","365620.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:987","0:0:18:928","365645.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:990","0:0:18:931","365553.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:992","0:0:18:933","365658.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:995","0:0:18:936","365702.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:997","0:0:18:938","365762.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:23:999","0:0:18:940","365792.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:001","0:0:18:942","365810.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:003","0:0:18:944","365842.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:005","0:0:18:946","365793.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:007","0:0:18:948","365694.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:009","0:0:18:950","365755.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:011","0:0:18:952","365858.34","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:013","0:0:18:954","365883.34","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:016","0:0:18:957","365953.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:018","0:0:18:959","365998.34","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:021","0:0:18:962","366032.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:023","0:0:18:964","366092.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:025","0:0:18:966","366071.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:028","0:0:18:969","366122.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:100","0:0:19:41","366141.34","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:103","0:0:19:44","366148.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:106","0:0:19:47","366166.34","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:115","0:0:19:56","366219.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:118","0:0:19:59","366268.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:120","0:0:19:61","366191.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:123","0:0:19:64","366310.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:125","0:0:19:66","366259.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:128","0:0:19:69","366317.34","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:130","0:0:19:71","366337.34","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:135","0:0:19:76","366392.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:138","0:0:19:79","366435.34","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:140","0:0:19:81","366432.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:143","0:0:19:84","366476.34","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:145","0:0:19:86","366457.0","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:148","0:0:19:89","366441.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:151","0:0:19:92","366487.34","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:154","0:0:19:95","366571.66","73","-304","-339","913"
"712AF22B","Mar 11,2021 14:08:24:254","0:0:19:195","366733.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:259","0:0:19:200","366671.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:264","0:0:19:205","366705.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:268","0:0:19:209","366738.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:272","0:0:19:213","366735.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:276","0:0:19:217","366697.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:280","0:0:19:221","366708.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:284","0:0:19:225","366719.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:288","0:0:19:229","366822.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:292","0:0:19:233","366836.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:296","0:0:19:237","366898.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:300","0:0:19:241","366966.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:305","0:0:19:246","366866.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:309","0:0:19:250","366958.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:313","0:0:19:254","366959.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:316","0:0:19:257","367017.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:320","0:0:19:261","367039.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:324","0:0:19:265","366959.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:397","0:0:19:338","366981.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:401","0:0:19:342","366951.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:406","0:0:19:347","366908.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:411","0:0:19:352","366730.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:416","0:0:19:357","366735.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:420","0:0:19:361","366637.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:424","0:0:19:365","366643.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:429","0:0:19:370","366565.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:433","0:0:19:374","366523.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:437","0:0:19:378","366483.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:441","0:0:19:382","366371.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:445","0:0:19:386","366299.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:449","0:0:19:390","366237.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:454","0:0:19:395","366225.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:458","0:0:19:399","366149.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:461","0:0:19:402","366106.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:464","0:0:19:405","365983.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:468","0:0:19:409","366037.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:550","0:0:19:491","365958.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:555","0:0:19:496","365973.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:560","0:0:19:501","365956.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:565","0:0:19:506","365920.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:569","0:0:19:510","365811.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:574","0:0:19:515","365755.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:578","0:0:19:519","365777.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:583","0:0:19:524","365735.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:587","0:0:19:528","365651.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:591","0:0:19:532","365721.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:595","0:0:19:536","365718.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:599","0:0:19:540","365763.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:603","0:0:19:544","365693.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:607","0:0:19:548","365647.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:611","0:0:19:552","365655.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:615","0:0:19:556","365742.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:618","0:0:19:559","365726.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:622","0:0:19:563","365755.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:640","0:0:19:581","365777.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:644","0:0:19:585","365730.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:648","0:0:19:589","365780.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:652","0:0:19:593","365715.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:656","0:0:19:597","365726.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:659","0:0:19:600","365694.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:663","0:0:19:604","365700.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:667","0:0:19:608","365647.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:670","0:0:19:611","365703.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:674","0:0:19:615","365706.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:677","0:0:19:618","365763.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:681","0:0:19:622","365726.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:684","0:0:19:625","365725.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:688","0:0:19:629","365700.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:691","0:0:19:632","365684.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:695","0:0:19:636","365688.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:698","0:0:19:639","365664.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:702","0:0:19:643","365600.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:762","0:0:19:703","365704.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:767","0:0:19:708","365709.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:772","0:0:19:713","365717.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:777","0:0:19:718","365673.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:782","0:0:19:723","365776.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:787","0:0:19:728","365749.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:792","0:0:19:733","365781.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:797","0:0:19:738","365723.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:801","0:0:19:742","365765.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:805","0:0:19:746","365804.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:809","0:0:19:750","365788.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:814","0:0:19:755","365740.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:817","0:0:19:758","365743.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:822","0:0:19:763","365743.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:826","0:0:19:767","365770.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:829","0:0:19:770","365794.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:834","0:0:19:775","365838.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:837","0:0:19:778","365819.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:912","0:0:19:853","365914.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:917","0:0:19:858","365903.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:921","0:0:19:862","365910.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:926","0:0:19:867","365889.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:931","0:0:19:872","366017.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:936","0:0:19:877","365990.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:940","0:0:19:881","365972.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:944","0:0:19:885","365990.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:948","0:0:19:889","365999.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:953","0:0:19:894","366012.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:957","0:0:19:898","366101.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:961","0:0:19:902","366056.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:965","0:0:19:906","366131.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:969","0:0:19:910","366086.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:973","0:0:19:914","366119.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:976","0:0:19:917","366202.0","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:980","0:0:19:921","366212.34","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:24:984","0:0:19:925","366164.66","73","-284","-354","917"
"712AF22B","Mar 11,2021 14:08:25:031","0:0:19:972","366281.34","73","-288","-362","911"
"712AF22B","Mar 11,2021 14:08:25:037","0:0:19:978","366296.66","73","-288","-362","911"
"712AF22B","Mar 11,2021 14:08:25:042","0:0:19:983","366316.66","73","-288","-362","911"
"712AF22B","Mar 11,2021 14:08:25:047","0:0:19:988","366294.0","73","-288","-362","911"
"712AF22B","Mar 11,2021 14:08:25:052","0:0:19:993","366318.0","73","-288","-362","911"
"712AF22B","Mar 11,2021 14:08:25:056","0:0:19:997","366391.0","73","-288","-362","911"
"712AF22B","Mar 11,2021 14:08:25:060","0:0:20:1","366348.66","73","-288","-362","911"
"712AF22B","Mar 11,2021 14:08:25:065","0:0:20:6","366363.66","73","-288","-362","911"
"712AF22B","Mar 11,2021 14:08:25:069","0:0:20:10","366409.66","73","-288","-362","911"
"712AF22B","Mar 11,2021 14:08:25:073","0:0:20:14","366420.0","73","-288","-362","911"
"712AF22B","Mar 11,2021 14:08:25:077","0:0:20:18","366482.0","73","-288","-362","911"
"712AF22B","Mar 11,2021 14:08:25:081","0:0:20:22","366491.66","73","-288","-362","911"
"712AF22B","Mar 11,2021 14:08:25:085","0:0:20:26","366521.66","73","-288","-362","911"
"712AF22B","Mar 11,2021 14:08:25:089","0:0:20:30","366556.34","73","-288","-362","911"
"712AF22B","Mar 11,2021 14:08:25:093","0:0:20:34","366552.0","73","-288","-362","911"
"712AF22B","Mar 11,2021 14:08:25:097","0:0:20:38","366588.66","73","-288","-362","911"
